UMAP1,UMAP2,UMAP3,plaque_distance
1.819381,-0.08741408,2.7672153,506.56001039347547
0.96099925,-0.21481429,6.789125,908.6244768159391
3.4817183,1.8929374,4.7334404,257.6089118591589
5.146357,1.1375917,6.048594,373.4674404868132
1.6240234,-0.26876068,6.674944,1306.3323516470562
2.1341255,-0.980882,3.4188733,656.0076272631178
4.1483183,1.1382035,4.8567753,265.4048202481643
1.4103961,1.639617,2.7164598,1065.4286535802714
1.3630934,-0.48234507,4.7184525,510.56115020846903
4.8335304,1.0078834,8.426777,1224.5025611312512
3.5289335,-0.664638,3.188908,287.0574690812593
0.7685405,3.7472203,6.8649426,126.75159076863598
6.011265,1.3349655,4.479169,686.7168211848098
2.6299846,1.7222866,7.6685348,438.2480573302015
-0.026909413,-0.5540569,6.2299848,535.4204113808747
2.2742283,-0.75279135,5.66737,471.5183236402834
2.4517493,-0.92687666,5.3972096,1037.3888124221248
1.7147586,-0.19073875,2.8395293,817.0147157195888
2.2582157,1.4921904,3.7434092,1835.123347597567
2.143959,-2.034507,6.2043414,331.3414124770573
2.9729216,-0.46556315,4.3418717,292.8620343395913
3.1742733,-1.3383447,4.8246226,990.7171335840949
4.1307154,-0.24665438,6.560248,355.5725897946151
0.26415262,1.3538346,3.9110072,688.5825445919018
1.0239159,1.9661444,8.013364,228.6327352578199
3.786421,-0.692755,3.0987926,237.24059974884105
5.264425,1.2873979,9.260831,331.0765005049669
1.2610811,0.06764821,2.8220444,967.1517366256016
3.7210965,1.1839072,5.1717587,943.2349576977045
2.404638,3.896977,6.3852644,1225.4638192958944
2.2838264,-1.9125484,6.0006766,417.1497510332855
4.6108484,1.7357246,8.052998,354.03775957579296
1.1114923,-0.09886622,2.8441467,271.2725717450953
3.351379,-1.121893,3.584809,706.4043245601213
3.458822,3.6911108,4.1611457,790.4405102635974
3.1469944,2.5857136,2.9422367,336.92186942159634
0.2933418,2.4822392,7.684714,142.32878451004973
-2.7395673,0.8457316,6.1761746,1338.7545277748927
2.7805989,-0.45152047,5.450099,1522.148258996107
5.8028507,2.167393,4.8039417,497.8942448903076
2.5708594,2.915117,4.81359,917.8802170296003
1.4619924,-0.31515446,2.880743,402.2799460849984
-0.45366624,1.0732055,6.1556463,460.67282483304695
4.334425,0.61859304,9.587783,654.5228275829231
3.0614605,-1.3152063,5.4435225,1131.625373731608
4.801363,1.2317073,7.475657,496.14862460063887
2.6794035,0.35408425,6.647153,351.17347616350753
1.1285301,4.1611624,7.102465,493.67749347857654
5.140905,3.5300586,3.9051814,1354.0064282691067
4.332229,3.236345,4.435397,864.9015349196443
3.5295072,-0.5215148,4.423561,851.3971348561888
1.8304992,1.8610479,6.274242,1210.6559741849749
3.2908266,1.9014363,3.7456045,438.8347965368661
1.0173913,2.019671,5.3075023,1279.3113129824617
5.9626613,0.9767839,4.8638215,790.7678900763241
0.240255,2.0964768,8.545122,536.327890773992
1.9950258,1.6087831,3.6707194,1789.8011864267717
4.1274934,3.0207133,3.4424646,762.109673742518
1.5826452,2.7084193,2.930676,1097.169043124927
2.3015723,-1.7290359,4.512434,896.0237882423443
3.5822463,-0.37347642,5.4849606,1600.230934401949
4.0505123,2.1206696,7.7013054,375.0561192896148
1.0023295,-0.12606181,6.6121874,481.71099289317095
6.4209437,1.6350788,4.5452957,742.2748718757585
4.035901,-0.8706199,5.957172,650.3416755723096
2.6354337,2.623247,3.117343,815.1729946639934
4.615696,1.8942232,5.9800415,131.4655772147585
-0.7874025,-0.90490973,6.8852463,973.2711006198526
4.2253447,3.4608722,4.7842245,510.1696354220409
4.798286,1.3822345,8.920682,275.08952250113674
3.076864,2.0742774,6.8584476,821.8082644350607
3.8151462,3.2800229,2.6297672,1812.9994967536763
4.621067,2.9503818,4.6674967,355.6560440223236
2.4510734,-1.870077,4.1767974,970.2804585442456
1.5913167,1.1225141,3.9510064,396.2728834902438
4.298595,-0.56295615,6.350206,870.2583184994847
1.8069196,4.1999955,6.313879,1049.224526116988
3.3934598,-0.1193303,4.29581,1194.8648704490809
1.2394592,-0.8424107,3.8770192,274.8743928987196
3.0695477,3.8471057,3.8747866,807.5171297407164
2.266018,-0.9497035,3.2337806,1136.1391803623321
4.9463425,2.3049731,6.98601,503.89937879773856
3.414053,0.69546276,5.363295,722.05802862937
0.1399571,-0.8775489,7.018211,821.2033950699845
3.5241902,1.7679436,5.9670224,874.2822557844565
1.4450784,4.0485,6.561072,1058.276438187082
5.019694,1.173028,9.483548,419.14140233016957
3.7359974,-1.5153522,5.994808,1386.5998878182234
2.9699512,3.2263613,4.0503263,533.1450749292005
3.105949,1.6933358,4.786963,1025.3439919909217
4.396113,0.9757903,7.163859,321.92858959158895
0.045755137,0.7405847,4.480062,120.29126724918892
1.0762117,2.4635684,2.7509868,996.7153852877711
4.7813706,-0.6817997,5.7835293,867.160032358713
1.391459,-1.5245246,3.652772,842.2299866540582
1.1476737,2.1602752,8.434092,95.73545778661034
0.62853837,0.026496518,6.2117233,384.785745568646
4.81278,0.6117052,6.4725375,1596.6941547399078
0.9926378,0.25064856,4.4735355,740.4124392518996
1.5721138,1.5527184,4.824026,623.4241449266807
-0.32419217,1.7087114,5.4492707,508.2603553733317
5.423834,1.0440481,5.2625594,326.8075820230393
2.9948208,2.3952134,8.915147,462.802881017884
4.7701483,-1.0161958,4.9108114,944.0751105833042
3.2154791,1.8097669,3.4857311,294.5784873786852
5.0878644,1.4280396,9.389103,1072.6234753450483
0.12154048,2.6794581,7.167362,172.38804371476718
2.889877,-1.4461952,3.9112418,964.8206234724025
0.26887658,0.18154685,7.0748196,766.7687038788301
1.9923083,1.3521049,3.3265228,2002.6458319985868
3.188009,1.1433046,6.90285,180.42803917682258
1.8573924,1.2567217,4.258515,792.6522532784655
0.83042395,-1.3828988,3.750946,698.4237527727955
0.75656426,1.5416859,7.8526325,600.0886608560768
4.3579636,2.9550273,5.8535,866.172953646269
2.7833683,1.3561914,6.3720455,503.01671657746647
3.7073889,2.6752198,5.1706505,849.1234670389225
3.1540768,2.8822293,4.0321426,634.0930608690593
2.7688386,-1.5271136,4.567572,512.2774677833357
0.32406983,-0.5316233,6.19801,225.3550405823334
3.5236397,-1.5802943,3.7560139,504.4822498869706
4.2485247,0.22410949,6.3565726,654.5418358878068
0.35097325,2.3500078,7.8231297,100.55118537241701
4.8458414,-0.5834418,5.4557076,327.0790471821535
4.3607025,3.5978596,4.497727,690.9259562862129
4.352386,2.85675,5.50901,752.9239513363387
2.702037,0.90306866,6.251632,383.91873223446964
-0.20478837,0.27165407,7.025718,709.8307054975181
0.46962228,0.083965726,6.949301,1045.3467852889232
5.8686666,0.9683632,4.562431,347.57873288749107
0.59074306,1.9731975,7.8984733,344.52578823984624
2.3236728,-0.7290803,4.7708097,951.9583327989004
3.0203886,2.452226,4.076426,1128.9635218225524
1.0735155,1.1934485,5.6888356,887.4829821963277
0.077455774,0.49223578,6.6028175,835.7272867578349
6.1133175,2.123301,4.7700834,796.5764982992764
1.6121643,0.986934,3.8874385,564.5099530250864
-0.62904614,-0.56086135,3.109835,1005.8395585699374
4.7525916,0.94105273,8.088963,1053.639354880022
0.6953147,0.6961888,3.386601,716.62037248518
0.49174398,-1.0305194,4.2088346,1399.0421862006071
3.4725258,0.8772479,4.717331,285.1935848033333
4.846386,1.3612249,7.457919,573.8119464715244
1.2120492,4.296869,7.069683,903.2179464538166
3.3730803,-1.4800773,5.0737343,369.49207488465476
0.5055904,2.036915,8.342244,310.5020659326609
4.103149,2.9392953,3.5195887,668.7731858065389
0.9659505,4.0170956,6.8926105,471.8748837944964
-2.359951,0.8566586,6.386897,302.88428363739104
3.4218462,-0.47507212,5.438599,696.4588766635911
3.2370944,1.386389,5.646541,217.25866809237735
2.5307791,3.64214,3.7630792,411.5795125326768
4.3648543,3.0919635,2.785875,1353.3641066824293
4.5591598,-0.10469233,6.191205,577.6468825323258
3.6963675,-1.3266215,3.800939,468.449123715582
3.4690135,1.3938941,5.812091,206.63761779098985
-0.57454044,1.4323454,6.6843295,618.2369421500069
0.4779329,-1.7793219,4.5362225,1004.917933138252
4.569932,2.994231,3.6317089,503.2823515756571
3.299526,-0.66973156,4.4681587,764.5527197864677
2.599876,0.4457824,5.440463,380.87146665544094
1.6528891,3.759713,6.843941,655.3310258176367
4.9173226,3.384417,4.449312,1019.1824672894173
4.7488365,3.588959,3.9765584,1232.176661672182
1.8553839,-1.8736552,5.832932,243.63747576183934
1.4036232,2.4091022,3.1286075,602.2730518776677
4.609024,1.930783,7.6438947,807.5107134194528
4.094675,1.6400504,8.768489,529.8674744084425
1.2944187,-1.5447896,3.744736,817.2164554936662
-0.41418067,-1.0125844,7.165555,519.6232445398908
3.9855347,2.8970954,4.7636967,1192.5977320483812
2.9992049,3.3372061,4.5904236,328.88563012590464
1.7067467,-1.1565735,6.325981,595.2111215200857
0.8655495,0.18450832,5.621667,734.115589330519
-0.504589,-0.8701444,7.075685,924.9388321091645
3.7469828,-0.40596583,4.4506917,251.56864426359033
4.2989583,2.1837473,4.4491653,794.9041254486597
0.5719743,0.77380526,3.4718318,823.0704363073581
0.43265384,2.7318568,7.030651,135.44903262659733
2.883939,2.4547796,2.765608,197.79896892997138
4.178351,2.520848,4.2612824,635.1260941288411
3.8191874,3.1936078,4.3550515,728.6298337011126
-0.64032155,0.8660719,3.8643067,523.7551049655259
3.9897351,2.4237142,4.826327,647.2251450158146
6.22345,1.1846412,4.6548533,688.9076355768793
2.3818688,-1.954453,4.3128037,1027.000957218321
3.3581502,3.9155183,3.611408,512.1529722715098
3.2036216,1.6061682,9.030288,720.7754723594365
-1.3073248,0.26058668,6.1033745,376.0001051444699
2.703034,0.026591966,6.482156,725.7877557991047
4.3945947,0.85660905,8.397035,977.677946910566
2.043839,2.8917687,4.255832,414.8270862710369
2.6425457,1.172786,6.6148276,505.2570859687346
5.404166,0.9465162,6.04348,1110.0948861639247
3.0726838,1.698311,6.323164,956.7448060492151
2.7863824,-0.8461934,4.1811466,543.6991072214472
3.3751564,2.7958689,5.0442457,1110.22709027285
1.055364,-0.86540645,4.0820036,1130.0755126034342
2.353204,-0.81854624,6.2254415,162.13524101246355
3.986502,2.7674696,5.4870124,422.0892574332647
1.873968,0.8368291,5.4247613,1230.9452873572877
3.189608,2.7404833,2.3975248,380.16383084867476
4.992942,1.792014,5.5211897,778.2952504338282
0.18164161,2.3660476,8.357508,171.45311742891295
4.9461446,1.5966722,3.2202983,607.5325563827635
5.8902135,1.8907033,5.2934446,0.9720341846312348
2.780288,0.43643016,5.2467546,150.61207692568928
5.153913,1.9737716,3.2779496,349.7024344109391
3.8962166,-0.27045256,6.4923906,1208.648835757655
5.707471,2.5691116,4.8541384,973.5920266685761
1.0485852,4.279336,7.0836544,930.4160558197244
4.676964,1.3049719,3.1782548,356.75027582451366
3.8726304,-1.0537163,3.655034,778.5344758666768
3.7287889,-0.7315251,5.1798534,438.0804315618866
0.5424997,-0.26088434,6.004523,1411.3120481030357
1.5631311,2.591346,3.6564274,970.5985508829804
-3.0015237,0.81890786,6.3380218,1743.1876364439586
2.6573052,3.3529658,2.888828,1075.734770424077
4.3717895,3.0426583,2.8716214,803.9509431298976
4.7275176,2.6189504,2.937721,1377.7595991489693
3.4083767,-0.788211,3.5752933,877.2418108014457
1.2812059,2.0339878,3.7412143,1202.9522140157787
0.42012087,-0.41165766,6.0933957,1383.289056827866
2.8674572,1.3660358,4.694987,389.4829079737515
3.6796577,-1.6155576,4.050569,529.7348134167029
0.23527575,0.20619322,7.1644382,1075.437173720047
5.2672215,2.1495252,5.0406737,859.9174576170386
3.7444313,2.7581496,2.5134473,299.8075387953502
2.338142,-1.6459419,5.7947693,366.6570467810806
3.5146081,3.6926248,3.2594357,867.8224898014091
3.1608057,1.8235871,9.121193,768.7708813968267
1.5869005,0.6234661,4.2342815,830.722477115404
2.9943485,1.8245425,8.201026,583.5661279109266
4.9924016,0.5230672,6.079153,947.5957859026676
3.7061265,-0.72820574,3.087946,584.37918484017
2.8467546,3.8670943,3.9629476,187.32216457166714
0.1280071,0.52456415,4.6386876,655.3910314282211
5.5784006,1.9777213,5.3827825,764.9719461669417
-0.14669965,-0.8872135,2.8773346,994.4345242408633
4.088531,2.808181,2.6702623,528.517502013653
3.6574168,2.3792264,2.534675,759.0291184654541
3.4928846,0.8719422,5.195658,1079.6681134515966
3.8124328,-1.0688368,5.3296556,297.6450015589087
3.556899,3.1152232,4.0924597,714.7398727244122
2.9233682,-0.5524731,4.1330333,803.079839555755
0.6231693,-1.3262284,3.7348588,673.848715163637
2.256883,-0.36993906,5.9067316,961.8789794063999
3.9778008,-0.3961544,5.304981,631.9010933703161
2.4753642,-2.0592299,4.3725586,346.5725402670032
-0.17553577,0.2303121,5.8126364,1094.8478136016683
0.6237267,1.199017,7.3483825,168.40550508044223
6.483196,1.521255,4.482497,625.1096635925579
-2.0266316,0.20534174,6.4238415,935.8712184485615
4.3391504,2.945787,3.1639197,636.6143309363831
5.440951,0.92092144,5.057218,366.11837096877514
3.2175395,1.661945,6.278143,280.26154869688725
3.011305,-1.6261419,4.0324697,607.9295648957244
3.491211,3.5781426,4.6921597,452.29344091273623
4.521409,1.5523132,3.3379683,438.80065984922913
2.9967492,1.6695231,6.9777284,553.2131389844491
0.9981075,-0.79223096,4.0826483,1616.9415851642564
3.0746188,0.38914067,6.5421166,810.3437689564939
3.899116,1.0642629,7.80426,744.176193611933
4.2501035,1.7786384,3.2636628,1051.278065829242
2.8909736,-1.4600692,4.5009594,733.7260670956404
3.6522057,2.6691906,2.6083207,485.5901097770238
4.8036757,0.99314886,8.747153,1114.8723002926415
3.881669,1.4536189,4.032011,1565.8597024624582
2.7874765,3.757026,2.8199866,911.2946455258254
4.3413796,3.7514913,5.3599577,1107.915344176896
2.9525928,1.7507315,6.0605416,549.5163565197253
-0.27194402,0.31358746,6.8851833,416.78257172991965
2.1778026,-1.8267136,5.263646,692.9686683055326
4.1518717,3.2856054,5.6650057,782.741656649179
4.287332,-1.2566742,3.430339,952.8521957922732
0.77114695,2.231117,8.279859,208.42156786430417
2.657094,1.37611,6.8338127,542.3713212732213
5.6789837,1.5466657,4.4695425,313.99185991664524
3.581562,3.1451952,4.993583,756.5078340913586
4.5891194,-0.5011247,5.4166827,569.4743145012246
0.2788351,-0.6000944,3.1139133,1323.404160652928
2.2328253,-1.7745326,4.306543,736.018949568596
4.4054255,2.436321,4.019985,241.87176139857107
1.3838639,-0.49408242,2.9387882,1245.624928341914
5.0587416,1.1675752,9.343867,717.9318156834511
1.5301038,-0.24015178,5.4695396,461.6900360219064
6.0104814,1.5928588,4.808427,857.3181789530726
5.0783815,3.5410652,4.183091,1271.0869099422894
3.314194,3.223416,5.1468635,1555.8937549709742
2.858464,1.0803525,5.858262,802.4024072482779
-0.20690542,-0.9938832,7.110684,327.9336529395891
4.3659,0.79640406,6.0103106,136.39263118906965
3.4111009,-1.38104,5.1422367,1055.100684776244
2.7374058,-0.4811551,3.8731525,404.80320093761776
2.6159322,-1.0202763,5.4806705,347.99875966654156
-0.14414044,-0.6199587,6.3547697,484.67487701312876
1.8912474,1.2056814,3.6362355,261.67305143812615
2.99725,-1.5364367,4.3307977,1260.292149939181
0.59681535,0.31097472,7.1965456,1313.9379042144267
2.8175385,3.6497984,3.1644692,937.7995325545447
0.36211294,2.393964,8.4570465,168.5769391116532
2.5322149,1.9265451,7.8525186,777.3733444916952
4.0033736,-0.6942458,6.3486843,1210.019184737272
-2.771753,0.7264219,6.3864784,972.2328952769043
3.5604546,3.679944,3.7946618,660.7401186280449
3.7351406,0.82665485,3.377733,541.7888129783735
1.323405,1.7913573,7.25866,550.7962750131406
5.3306804,-0.47811925,4.747631,396.7881602138701
1.5312133,1.4036916,4.878316,430.00214971080186
0.6454087,1.7650836,7.98247,115.7207922611582
1.2861024,2.6163974,2.6474843,703.1792852211062
1.459088,3.0801334,6.0064616,1111.3940173375408
3.5171368,3.0196059,3.8746502,228.75952744451897
3.5277734,2.4078486,5.3437767,755.1359348330919
-0.86556935,1.1500398,6.5414586,695.9579159073484
2.6922257,-1.2223803,6.2299104,1202.2432649204436
1.9809973,1.280856,3.3469975,889.0908304037747
2.7143936,1.7390764,6.397944,967.4128249438369
5.55918,0.99029726,4.3438883,270.01639902287616
0.9477537,-1.46823,3.6840749,411.47642837700585
2.4708624,-1.0630499,5.5659637,341.19606656453163
4.0582027,2.7332902,4.5566707,1274.39089295195
4.5081244,0.6081199,9.506194,306.1387566439605
2.712045,2.087919,6.593607,1796.8879568538355
4.938346,1.1714804,6.012397,227.90976354828993
6.0328307,2.2862754,5.2009745,754.2050558884541
2.2114272,-1.3872045,4.1137285,1240.442001172466
3.3272882,2.515655,2.6959035,1087.538568862318
4.867962,2.1672213,7.811307,567.8795964229901
1.8080249,1.870827,6.200077,1040.6822725511058
3.8991342,-1.3608762,3.7493422,783.3938376230475
3.4440932,1.5143355,4.422388,732.4976300346327
3.1217434,-0.519771,5.8033977,706.8934845958058
2.2555828,-0.8967081,4.9432096,368.5402419273405
3.9184675,2.237455,4.071634,664.5505031062121
0.6563483,4.0228395,7.163227,389.09992220909436
3.4191868,2.685223,2.996145,484.02149214276506
3.3723693,2.576858,9.14774,248.91536533484518
3.485144,2.2442772,4.821953,907.016424448595
4.240076,3.5650585,5.0375834,922.7024789786328
0.263183,0.34145093,6.354063,677.8625500159058
1.0729856,1.2926408,5.640062,704.9133846264718
1.889941,2.6245782,2.4272947,291.0056612050108
3.613146,-0.08442692,3.3282416,772.134148694918
4.708635,1.1003071,8.443367,689.934324960472
1.1378946,1.7040395,5.3566804,421.7875654044523
2.6895154,3.711818,2.7666645,735.9057833312935
0.4154558,-1.1436013,4.502974,726.7640092144388
0.9637173,0.52020156,3.2449224,587.4531294141487
-0.5140619,0.69073594,5.5721335,1758.5415974476016
1.237499,0.4516034,4.3739915,879.8768802747283
5.4992185,1.2725316,5.6377406,971.0938329614813
3.7779846,2.026965,5.60521,703.0026043426592
3.5462537,-1.6822579,4.934596,135.00212217500965
2.136159,-1.1101953,4.859558,328.4292213763615
2.591467,1.3372267,7.335025,470.4242809390165
1.2789774,4.2260423,6.9337273,865.5245475064195
2.9339883,-0.71984994,5.044306,296.67048926112733
4.6324415,1.3283093,9.601354,651.7105424958963
3.515427,-1.182575,3.464514,508.44207471455434
1.4174992,2.691472,2.9801939,1350.363427753633
1.8142672,-0.9528834,4.936083,557.5396261617093
3.623341,3.4898605,4.9741554,1228.6402153445679
3.4458098,2.7793968,2.5662706,365.5849522886545
4.9364886,2.0549695,8.108859,972.0659491797409
5.710122,1.979209,4.9604573,1412.9913410760284
4.5389256,1.6186777,2.6181831,277.4533534361815
1.3934262,0.30464926,4.528803,991.9317134738303
-0.16489452,2.031591,8.00096,311.7017571463676
6.299548,1.2875725,4.7191653,643.3025063085422
3.9014385,0.26300254,3.468212,1136.4660704638752
-0.7747917,-0.85303617,6.7479763,850.5538403015779
5.3330894,1.0977951,5.0027523,1258.2515165515622
1.2396917,2.1800072,8.543282,134.33501517781
0.19744346,2.7170706,7.271086,921.7440416898281
4.928285,2.7467878,3.7270184,1047.0904636277976
4.000531,2.8239985,2.854516,629.6750720663969
2.3829923,-0.9857735,3.238657,892.9169791646378
5.1378,0.95442235,9.223638,364.00666703362674
3.8897378,-0.6789434,3.1585376,605.2405102516617
3.2932527,2.586571,8.762851,947.9320015940414
0.52170104,-0.21186271,4.937788,1061.4625012817976
-0.22791499,-1.0174087,7.0322857,1118.796108860533
5.389086,1.1904495,5.659329,378.6757281503385
2.707856,-1.1636713,4.0454836,1321.533112432092
1.3094105,2.5571547,3.837693,1042.420523389565
4.71076,-0.9584233,5.153791,413.00785609940806
3.615632,-0.39547396,4.9500875,1032.3068872131764
2.96068,-1.5411754,4.8603997,419.2617561567105
3.7730188,-1.5596161,3.8980434,746.6005701362095
3.487939,2.7022054,8.922695,1114.9912683733414
3.5782359,1.9625808,4.8351903,567.6522370572333
2.545245,0.7503246,4.7676096,236.6294228281967
1.3706621,-0.15791044,6.8058124,1095.3049238687215
